0.000000000000000000e+00,4.183270361429146655e-01,3.169393210877943234e-01,-1.939146063733172554e-01,6.200305062703151959e-01,-3.154894644448102969e-02,1.813608280025108543e-01,3.088322645673137190e-01,-1.680740364071392490e-01,2.062344396916916400e-01,-1.431865719174852947e-01,6.956512852317775497e-02,6.409911856056071944e-01,-5.547889106520831337e-01,-3.145718462388131798e-01,-1.025605391542282474e-01,-9.800189845908924280e-02,7.040541796401168506e-01,2.276908441027316599e-01,-1.148365780066978870e-01,4.083465613625814061e-01,6.278051480335351542e-01,-1.146497123516976302e-01,-3.607035288311571941e-01,-6.069385528495867543e-01,3.089639684906380523e+00,4.153670436595571225e-01,-2.842656908163275098e+00,3.978707180582125247e+00,-3.957806048704017421e+00,-2.175555231941611822e+00,9.290965117957012964e-01,7.760829604648465718e+00,4.933185058365041620e-02,-4.952228037721145171e+00,1.915731622775237897e+00,-1.250179614890089219e+00,-4.756544483079494512e+00,2.621316198129685304e+00,-2.372599803698953735e+00,5.827317126629224298e+00,-6.136246455419165358e-01,5.796227169919663247e-01,-2.056454143845347637e+00,-1.164269764606196134e+00,-6.244726832354110080e+00,1.129788680577161974e+00,1.230718289285719358e+00,8.375481886065827553e-02,2.417284765997602669e+00
8.245943293375909144e-01,0.000000000000000000e+00,-5.395400609171667750e-01,2.544774899236054155e-01,7.789907478129520779e-01,-7.839867468179662069e-02,7.438079083192694618e-01,-5.713002646051335010e-01,-1.162315528004120857e-01,1.823344614294787336e-01,2.708799797079185501e-01,-4.573083209617134770e-03,5.569698886693864592e-01,-7.531337167207829975e-02,1.577756608505676006e-03,-1.055928038996138962e-01,2.703352947869029910e-01,-5.269497107618681397e-02,8.140915169162392662e-01,6.068196206654913327e-01,1.772260022866859464e-01,9.481183270861155421e-01,-8.389079484892181249e-02,-3.808032117878372702e-01,-3.427294452800562219e-01,2.217131776643022967e+00,6.986937664864592890e+00,-2.895373490627437540e-01,-2.509288032919882561e+00,-1.203432577624673261e+00,2.714466247286162481e-01,1.190720441405832997e+00,1.105275318273208640e+01,-1.969016570775017350e+00,2.513732812869003297e+00,6.932680737795824832e+00,-4.582765150532810416e+00,-3.450020178216055555e-01,-3.313001476456119754e+00,-2.427034608234207358e+00,6.081522351474624166e+00,4.352161103771679862e+00,-8.033541473878789141e-01,-5.562772454210502815e+00,3.414161730642635284e+00,1.636899755857861294e-01,3.478517427269404827e+00,-1.775902926774614699e+00,-6.389203868151594357e+00,3.308229668819401503e+00
6.170645168869165476e-01,-2.202108483497333680e-01,0.000000000000000000e+00,-5.107697660301502296e-03,-4.195098070154146264e-02,5.125149428439349508e-01,3.602470972849383113e-01,2.738385290314648834e-02,-9.937930068483535884e-02,5.668842916433870505e-01,-1.289476304162863185e-01,-2.677847585602392000e-01,1.323177164034630149e-01,-2.137434905793574869e-01,-4.715867677451195394e-01,-5.563433944265141484e-01,1.986016261879492983e-01,5.462036875244709044e-01,2.550785600764891026e-01,2.891274658696190158e-01,1.733065146150482017e-01,2.419678029646900042e-01,-4.984949135818563803e-01,2.678915505266085129e-01,-2.275887148560887807e-01,9.960920778039688006e-01,7.459661787343083716e+00,-7.528757726753618762e-01,1.123299784916483191e+00,-6.454266005246147131e+00,-5.282838680212853966e+00,-1.802420489472067455e+00,5.253152014770660294e+00,-2.990556825247894235e-01,3.839484117086879422e+00,-3.626864351866652125e-01,3.595365948647761378e+00,-3.717109138092804521e+00,1.085522304887885259e+00,-7.877747893197124540e-01,2.674673374865690789e+00,3.764251663277147220e+00,-5.183415923860811958e+00,-3.283962963170306004e-01,6.909896301740223734e+00,1.375346183691195989e+00,4.324652447003881406e+00,-2.418430225147938373e-01,-8.680015876257263230e-01,3.213152398150263878e+00
6.066064128235146846e-01,4.893699702891763925e-01,1.948339627171400412e-01,0.000000000000000000e+00,2.342601488456033110e-01,6.869353982570181039e-01,2.954208850957703580e-01,2.888988176420507203e-01,3.222969676292198882e-01,2.432817128531071793e-01,6.175831356101191272e-02,-5.543687274714328428e-01,9.813794408151155224e-01,-4.508149800516769723e-02,-5.306976056215687576e-01,1.536177932206229668e-01,3.653944396455250931e-01,6.192083527447109770e-01,9.062878728108783033e-01,-1.201595614276563806e-01,3.044260548017151402e-01,5.196889222629319516e-01,3.737016322550631431e-01,5.001834228738633037e-02,-6.318688968854594412e-01,2.063260758861970245e+00,2.590719031387415772e+00,-4.984688605086541102e+00,-1.712325744413183415e-01,-1.615774196539072616e+00,1.918184492934042362e+00,-2.786432750571168349e+00,4.931154413553739957e+00,3.518633957990999761e+00,-1.949069744596780840e+00,2.411856387953587699e+00,2.869556765514809982e+00,-6.726129080092277945e-01,-1.718777360056845893e+00,-4.417875800869168756e+00,2.163991313937700944e+00,-2.915442195393652902e+00,-6.750779672593216763e-01,-6.066929806885426046e-01,4.544890088759807156e+00,-6.920757322264339706e+00,8.059903500573388779e-01,-1.380679395642546492e+00,-9.614493039917714867e+00,2.734818111589071954e+00
2.824136701398215488e-01,9.990415476922165361e-02,-4.841491397266801666e-01,8.244838400040144233e-02,0.000000000000000000e+00,4.443700269272534698e-01,4.404088332700499819e-01,1.017719550263909145e-01,5.824100349953955646e-01,8.457374427254216176e-02,6.466646049271729257e-02,-6.420145669715061620e-01,6.785526686622356252e-03,1.080207716204536483e-01,7.515285400807636407e-02,2.694123344791432562e-02,-2.446792022723994764e-01,5.071732437999096899e-01,6.390393404271600408e-01,1.242607365886124748e-01,-3.468681637747869084e-01,6.916425350838311115e-01,-5.680116413928580910e-01,1.827736851621752923e-02,-2.847794915531965954e-01,2.107718880018266461e+00,2.190458677519549813e+00,-3.783786825338133930e+00,-2.109477961196575269e+00,-1.051643952628464884e+00,-8.667957966838881756e-01,1.393125832622196913e+00,5.004644094779808761e+00,-4.145812941768839188e+00,-1.152294763582901282e+00,1.654088672554199002e+00,2.958463941964832866e-01,-3.450539963422453837e+00,-1.314204466673749572e-01,-6.887069809980711277e+00,3.834575021505948200e+00,5.481050629956495612e+00,6.760278356375857278e-01,-2.003469374168687089e+00,5.623577153611053703e+00,-2.341829286262863796e+00,2.499105018259897726e+00,3.052574483089782298e+00,-1.481723684576179867e+00,1.854855535702214731e+00
5.201797947029900282e-01,4.712223794191794379e-02,6.900869481360349944e-02,5.062644398254982914e-01,6.218599585947159891e-01,0.000000000000000000e+00,4.786477453472528509e-01,-4.407909131052831775e-01,-2.231304240995827248e-01,5.176521916437578641e-01,3.218790195377293495e-01,-3.274450591649918918e-01,8.512486370717003981e-01,-3.791024376395850659e-01,-1.576355216707192586e-01,1.892928664936064376e-01,5.995166544673434794e-01,8.156605570262019933e-01,7.310123465028154355e-01,2.554321850262192273e-01,-3.297522369499696904e-01,1.145269439729724725e-01,2.232105622315182503e-01,-3.990073088075718477e-02,-9.246412782396905561e-01,1.399042049277227528e+00,8.844591619025253593e+00,-1.711638945427141678e+00,-6.445579307291584570e-01,-1.880482135065775218e+00,-9.104280698475262223e-01,-3.798599108109237843e+00,5.023449689053117950e+00,3.289733178699314919e+00,-4.761145066506022872e-01,3.263558080749192847e+00,4.788130639503698660e+00,-1.663641530654621725e+00,-1.040978981342102427e+00,-7.107122631410930147e+00,8.421131194208413717e+00,4.453117586086916546e+00,-6.878919498612066086e-01,-9.784319200788926807e-01,6.318531916889652322e+00,-1.449669887390484302e+00,8.090759823896483738e+00,-3.657603881096395337e+00,2.818876138909181872e+00,-4.468328956422766396e+00
-2.245740305599830400e-02,2.138822123558191679e-01,-2.737008496296094995e-01,-2.102646214846300987e-01,-1.115011404805074102e-01,5.427620319655427350e-01,0.000000000000000000e+00,-4.246826863102648453e-01,-4.504801060014795855e-02,-3.738851678821976110e-01,3.241848434941061452e-01,1.606600907252986321e-02,6.769099170846611946e-01,-9.932699341206063792e-02,1.806085773389644045e-01,-2.874235430245691836e-01,5.075225096618122267e-01,8.851419866245900936e-01,6.641947076273491124e-02,4.479106357190664189e-01,1.897101018401640138e-01,-3.052083073264433288e-03,-4.430160985556349518e-01,7.431583762557036898e-02,-7.283302228995891525e-01,-8.175827384845715251e-01,2.718251075347316803e+00,-3.936007943819017640e-01,2.911977257972140798e+00,-4.565863415563369720e+00,4.649897010785231544e+00,-5.441362275158700967e-02,3.885138985890034036e+00,-5.446617571551750636e+00,-6.033323669429897507e-01,3.571080770179566599e+00,8.168593551900185101e-01,-3.489355296478167112e+00,1.227472413748509794e+00,-2.764243224280654943e+00,-1.008517945813923511e+00,-7.406740771859161576e-01,-1.462351877309602255e+00,-4.841040092894495217e+00,2.097292844452208094e+00,-1.695347203798445612e+00,6.720082918870120992e+00,-2.321993122478595684e+00,-4.504407681076200376e+00,2.383404299418367955e+00
8.551268537231315747e-01,-2.865531999621228065e-01,2.814636473013144569e-01,-4.606090377566143257e-01,7.180154469154789165e-01,1.111671243015354138e-01,8.449084847280369237e-01,0.000000000000000000e+00,3.220311535032676087e-01,4.841968631297112191e-01,-3.823166560103263834e-02,-3.828634946292959196e-01,8.100243188834478358e-01,-2.902002980002610366e-01,1.477951893229113578e-01,1.746300471862504144e-01,-1.194675137936764830e-01,-3.825796467113684596e-02,7.793774134935551601e-01,-7.336076309375039184e-02,-3.460274409704656717e-01,6.967042181164793124e-01,-2.005338048504000659e-01,1.050939477558124890e-01,-7.798718208096243609e-01,5.079923587398126550e+00,6.911546894555614884e+00,-4.128944408815375944e+00,3.443476942141053598e+00,-1.536674483392627799e+00,6.894514267255404949e-01,-2.889804387549295583e+00,4.370519308465172781e-01,-2.177624769498551771e+00,1.659514549392481442e+00,5.271935532012355097e+00,-2.461726817847382343e+00,-4.425939138305245990e-01,-4.593158787007540766e-01,-3.470535392902983851e+00,1.765469530072539150e+00,-3.025657135918047302e+00,-4.648584967734383788e+00,-2.743333259384094447e+00,6.317482349278797926e+00,2.614973484314573327e-01,-1.516907929894261153e+00,-2.690099741763069208e+00,-5.940205021944826136e+00,-3.695507950854877599e+00
4.008906161636063281e-01,-5.715434448090139785e-02,2.133489295025997601e-01,4.157087714269144252e-01,5.961144238239149962e-01,-7.442443551813338054e-03,4.500004634878085330e-02,-1.933657780520666725e-01,0.000000000000000000e+00,2.953389077215389236e-01,-1.441828924069447071e-01,-4.896257929209512083e-01,9.473223680469821106e-01,3.001874446968799681e-02,-2.650702387866207266e-01,-4.662448417504783116e-01,-1.356623772022789165e-01,8.203087455443982545e-01,-5.263328984140802635e-02,-3.106955642457553957e-03,-6.534932466202858503e-02,-3.365270616683235794e-02,3.885687952863550176e-01,-2.984920800997692414e-01,-7.997679799895770492e-01,4.425061297192431908e+00,8.753878075528739089e+00,-1.747420465686317037e+00,3.670251960696070626e+00,-9.362661628048613238e+00,1.807700008830348315e+00,1.529154545011872646e+00,3.867502331751643041e+00,-8.675836525897706597e-01,-1.528337132756254491e-01,8.159517474392872227e-01,1.438426551375418638e+00,-2.939727999706463812e+00,-4.907707928154758648e+00,-1.165341170978777541e+00,3.211879905168204985e+00,8.337687306570500390e-01,1.135678281383940114e+00,-4.939567150068720380e+00,-1.163499718484544143e+00,3.254925927676602271e+00,8.909064699545503618e-01,-3.070159493386737992e+00,-1.077029340332457075e+01,4.061593033144079712e+00
-2.123787580006886166e-02,-6.631496972078110286e-02,-3.940565179581437816e-01,-4.757956923852227904e-01,8.189948723948748954e-01,2.972928193075399239e-01,4.306404971932309422e-02,-4.994905151744010174e-01,3.053874466677634070e-01,0.000000000000000000e+00,4.604493049256160875e-01,-5.069497816621593156e-01,8.634992534912990791e-01,2.109609233537994566e-01,-2.449845301886538484e-01,1.120711202678598140e-01,2.723694063275818866e-01,6.632825979851687537e-01,7.464685806106710064e-01,2.453439710461858825e-01,-7.884139888004737529e-04,7.386126788024426348e-01,3.557762640808780352e-01,2.960627468984369237e-01,-8.890244293145284082e-01,8.298193388283523930e+00,-3.097772064202413134e+00,4.314532803548517315e+00,1.443101379847807841e+00,-1.642987616437659337e+00,-3.201921935694655552e+00,-5.740672083336241016e+00,6.277337656893390516e+00,-1.218742735882168970e+00,-3.168140696553535030e+00,1.036517061878251100e+00,-3.259251093655565867e+00,-2.307022036722155889e+00,2.166899779962316863e+00,-5.477193993860189458e+00,2.594028330952658834e+00,7.607931285870650484e+00,-4.919351694682681853e+00,-3.366391205433321154e+00,7.543064024768630915e+00,-2.112866574626404148e+00,5.976025094862763787e+00,-2.619259183863890783e+00,-4.617664471526783387e+00,1.629618327216062035e+00
